date,tmedia,tmax,tmin,tclasse,ptot,pclasse,vmedia,vraffica,settore_prevalente,tempo_permanenza,durata_calma,vclasse,umedia,umin,umax,uclasse,rtot,rclasse,hdd_base18,hdd_base20,cdd_base18
2006-12-09,1.2,3.2,-2.2,MZ00,0.0,MZ,1.9,11.2,NW,620.0,90.0,MZZYYZ,60.0,40.0,92.0,AZ00,0.6,MY,17.5,19.5,0.0
2006-12-10,-3.1,1.9,-6.3,MZ00,0.0,MZ,1.0,5.5,NNW,840.0,50.0,MZZYYZ,62.0,42.0,75.0,AZ00,5.0,MZ,20.2,22.2,0.0
2006-12-11,-3.6,3.9,-7.9,MZ00,0.0,MZ,0.7,4.4,NNW,940.0,80.0,MZZYYZ,59.0,28.0,74.0,AZ00,,M0,20.0,22.0,0.0
2006-12-12,-0.1,4.6,-4.1,MZ00,0.0,MZ,0.9,5.4,,,170.0,MZZ00Z,60.0,35.0,77.0,AZ00,5.6,MZ,17.8,19.8,0.0
2006-12-13,0.4,6.4,-2.3,MZ00,0.0,MZ,0.7,2.9,NNW,870.0,140.0,MZZYYZ,59.0,34.0,74.0,AZ00,5.7,MZ,16.0,18.0,0.0
2006-12-14,0.7,10.1,-2.7,MZ00,0.0,MZ,0.7,3.0,,,180.0,MZZ00Z,53.0,23.0,64.0,AZ00,5.8,MZ,14.3,16.3,0.0
2006-12-15,0.5,7.6,-2.7,MZ00,0.0,MZ,0.7,5.1,,,150.0,MZZ00Z,53.0,26.0,65.0,AZ00,5.2,MZ,15.6,17.6,0.0
2006-12-16,1.7,5.3,-2.0,MZ00,0.0,MZ,0.6,3.3,,,370.0,MZZ00Z,64.0,51.0,77.0,AZ00,2.1,MZ,16.4,18.4,0.0
2006-12-17,1.4,4.4,-1.0,MZ00,0.0,MZ,0.7,3.5,,,270.0,MYZ00Y,73.0,55.0,85.0,AZ00,3.9,MZ,16.3,18.3,0.0
2006-12-18,1.5,6.1,-0.7,MZ00,0.0,MZ,0.9,5.4,,,240.0,MZZ00Z,63.0,35.0,88.0,AZ00,5.6,MZ,15.3,17.3,0.0
2006-12-19,-1.4,-0.5,-2.3,MZ00,0.2,MY,,,,,,M00000,84.0,77.0,89.0,AZ00,2.0,MZ,19.4,21.4,0.0
2006-12-20,-1.3,3.5,-4.5,MZ00,0.0,MZ,,,,,,M00000,74.0,55.0,83.0,AZ00,3.6,MZ,18.5,20.5,0.0
2006-12-21,-3.0,1.2,-5.5,MZ00,0.0,MZ,1.0,7.4,,,250.0,MZZ00Z,59.0,40.0,72.0,AZ00,5.8,MZ,20.2,22.2,0.0
2006-12-22,-2.8,2.6,-6.0,MZ00,0.0,MZ,0.6,4.5,,,350.0,MZZ00Z,59.0,34.0,73.0,AZ00,5.6,MZ,19.7,21.7,0.0
2006-12-23,-0.3,8.0,-5.4,MZ00,0.0,MZ,1.0,8.7,,,160.0,MZZ00Z,41.0,14.0,55.0,AZ*0,5.8,MZ,16.7,18.7,0.0
2006-12-24,0.2,9.1,-3.7,MZ00,0.0,MZ,1.0,4.1,NNW,1000.0,60.0,MZZYYZ,46.0,17.0,61.0,AZ00,5.6,MZ,15.3,17.3,0.0
2006-12-25,1.5,9.1,-2.7,MZ00,0.0,MZ,1.1,3.1,NNW,1050.0,70.0,MZZYYZ,47.0,26.0,61.0,AZ00,5.5,MZ,14.8,16.8,0.0
2006-12-26,1.4,7.7,-1.4,MZ00,0.0,MZ,1.0,4.3,NNW,910.0,60.0,MZZYYZ,46.0,22.0,60.0,AZ00,5.7,MZ,14.9,16.9,0.0
2006-12-27,1.8,9.8,-1.9,MZ00,0.0,MZ,0.8,4.4,NNW,830.0,90.0,MZZYYZ,42.0,19.0,57.0,AZ00,5.8,MZ,14.1,16.1,0.0
2006-12-28,1.4,7.6,-2.1,MZ00,0.0,MZ,0.9,4.9,NNW,840.0,90.0,MZZYYZ,39.0,20.0,52.0,AZ00,5.8,MZ,15.3,17.3,0.0
2006-12-29,0.3,6.4,-2.7,MZ00,0.0,MZ,0.9,4.3,,,160.0,MZZ00Z,43.0,20.0,61.0,AZ00,6.0,MZ,16.2,18.2,0.0
2006-12-30,2.2,7.3,-2.7,MZ00,0.0,MZ,1.0,6.9,NNW,440.0,110.0,MZZYYZ,44.0,27.0,59.0,AZ00,5.7,MZ,15.7,17.7,0.0
2006-12-31,6.2,11.6,2.5,MZ00,0.0,MZ,1.4,8.8,NNW,560.0,70.0,MZZYYZ,55.0,37.0,76.0,AZ00,5.6,MZ,11.0,13.0,0.0
2007-01-01,5.4,8.8,1.0,MZ00,4.6,MZ,1.4,11.6,NNW,460.0,100.0,MZZYYZ,68.0,29.0,87.0,AZ*0,1.6,MZ,13.1,15.1,0.0
2007-01-02,-0.6,1.5,-2.4,MZ00,1.6,MZ,3.0,16.0,NW,610.0,0.0,MZZYYZ,62.0,40.0,87.0,AZ**,2.4,MZ,18.5,20.5,0.0
2007-01-03,2.7,6.8,0.5,MZ00,0.0,MZ,2.3,13.8,NNW,500.0,20.0,MZZYYZ,38.0,14.0,60.0,AZ00,6.2,MZ,14.4,16.4,0.0
2007-01-04,6.3,10.6,3.4,MZ00,1.0,MZ,2.4,13.9,NNW,520.0,50.0,MZZYYZ,54.0,27.0,80.0,AZ00,4.3,MZ,11.0,13.0,0.0
2007-01-05,6.4,10.6,3.4,MZ00,0.0,MZ,2.0,16.1,N,490.0,70.0,MZZYYZ,30.0,9.0,59.0,AZ00,4.9,MZ,11.0,13.0,0.0
2007-01-06,4.7,10.0,1.8,MZ00,0.0,MZ,1.1,6.5,,,190.0,MZZ00Z,53.0,34.0,64.0,AZ00,5.9,MZ,12.1,14.1,0.0
2007-01-07,6.2,10.3,1.1,MZ00,0.0,MZ,1.6,8.3,NNW,600.0,60.0,MZZYYZ,52.0,39.0,71.0,AZ00,6.3,MZ,12.3,14.3,0.0
2007-01-08,3.5,7.0,0.0,MZ00,0.0,MZ,1.1,8.3,,,150.0,MZZ00Z,64.0,50.0,75.0,AZ00,5.6,MZ,14.5,16.5,0.0
2007-01-09,6.7,14.9,2.6,MZ00,0.0,MZ,1.1,8.7,,,270.0,MZZ00Z,63.0,40.0,81.0,AZ00,6.5,MZ,9.3,11.3,0.0
2007-01-10,2.8,6.5,0.0,MZ00,0.0,MZ,0.7,5.0,,,500.0,MZZ00Z,79.0,54.0,87.0,AZ00,4.5,MZ,14.8,16.8,0.0
2007-01-11,8.8,11.9,3.2,MZ00,0.0,MZ,2.7,17.8,NNW,510.0,40.0,MZZYYZ,37.0,7.0,65.0,AZ00,6.5,MZ,10.5,12.5,0.0
2007-01-12,11.6,14.8,6.4,MZ00,0.0,MZ,5.1,20.2,NW,1000.0,30.0,MZZYYZ,33.0,14.0,57.0,AZ*0,6.5,MZ,7.4,9.4,0.0
2007-01-13,9.1,16.2,5.4,MZ00,0.0,MZ,1.1,6.0,NNW,640.0,50.0,MZZYYZ,31.0,13.0,42.0,AZ00,6.6,MZ,7.2,9.2,0.0
2007-01-14,8.2,16.0,2.3,MZ00,0.0,MZ,0.9,6.1,,,220.0,MZZ00Z,34.0,9.0,54.0,AZ00,6.4,MZ,8.9,10.9,0.0
2007-01-15,3.3,8.5,0.3,MZ00,0.0,MZ,0.7,4.4,,,420.0,MZZ00Z,51.0,32.0,66.0,AZ00,4.8,MZ,13.6,15.6,0.0
