Date,Max Temperature (°C),Min Temperature (°C),Mean Temperature (°C),Avg Relative Humidity (%),Avg Cloud Cover (%),Total Precipitation (mm),Max Wind Speed (m/s),Avg Wind Direction (°),Weather Code
2014-05-10,22.1,11.1,17.14166666666667,64.0,69.41666666666667,0.0,11.3,208.04166666666666,3.0
2014-05-11,19.1,9.3,14.508333333333333,61.791666666666664,53.333333333333336,0.5,12.0,266.4166666666667,1.0
2014-05-12,17.3,5.8,12.2875,56.541666666666664,68.875,0.0,8.7,230.08333333333334,3.0
2014-05-13,14.5,6.8,11.204166666666666,56.333333333333336,26.125,0.8,8.1,225.79166666666666,0.0
2014-05-14,16.2,4.0,10.7125,55.083333333333336,15.416666666666666,0.2,9.7,295.9166666666667,0.0
2014-05-15,15.9,4.0,10.820833333333333,51.333333333333336,25.416666666666668,0.2,9.9,193.5,1.0
2014-05-16,19.9,2.6,12.970833333333333,54.583333333333336,61.416666666666664,0.0,8.1,179.625,3.0
2014-05-17,17.7,8.4,14.195833333333333,58.166666666666664,52.166666666666664,0.9,6.0,184.375,1.0
2014-05-18,17.9,6.1,12.762500000000001,73.95833333333333,32.875,0.30000000000000004,8.7,173.375,1.0
2014-05-19,13.0,9.0,11.387500000000001,88.625,78.25,9.2,7.6,158.375,53.0
2014-05-20,16.0,10.2,12.895833333333334,87.66666666666667,95.04166666666667,1.3,5.9,178.16666666666666,3.0
2014-05-21,17.6,12.1,14.5625,87.29166666666667,85.45833333333333,3.7,6.8,153.16666666666666,51.0
2014-05-22,16.7,11.9,14.170833333333334,90.20833333333333,85.875,22.2,9.4,160.0,51.0
2014-05-23,18.9,11.2,14.424999999999999,82.66666666666667,59.125,19.2,6.8,194.08333333333334,51.0
2014-05-24,18.4,8.7,13.808333333333332,76.5,50.25,1.0,6.8,203.41666666666666,1.0
2014-05-25,17.4,8.4,13.845833333333333,73.0,96.54166666666667,0.0,7.6,181.625,3.0
2014-05-26,17.4,11.2,14.095833333333333,78.04166666666667,87.29166666666667,4.7,6.7,189.91666666666666,3.0
2014-05-27,18.3,11.1,14.445833333333333,76.95833333333333,66.95833333333333,10.1,5.9,205.75,51.0
2014-05-28,17.8,8.7,13.65,81.5,65.875,6.5,7.4,205.0,51.0
2014-05-29,19.0,8.3,14.616666666666667,77.41666666666667,76.875,2.9,5.9,214.25,3.0
2014-05-30,20.2,9.5,15.237499999999999,73.5,71.79166666666667,4.5,7.9,217.91666666666666,3.0
2014-05-31,17.3,9.6,13.825000000000001,85.95833333333333,60.916666666666664,7.6,7.3,184.70833333333334,2.0
2014-06-01,18.9,11.1,14.795833333333333,77.95833333333333,77.25,1.6,5.6,199.54166666666666,3.0
2014-06-02,17.9,10.1,14.075000000000001,89.29166666666667,81.29166666666667,9.6,5.6,187.70833333333334,53.0
2014-06-03,19.0,10.7,15.570833333333333,80.20833333333333,80.75,7.8,8.0,200.66666666666666,51.0
2014-06-04,17.8,12.2,14.870833333333332,82.95833333333333,73.41666666666667,3.5,5.9,196.625,51.0
2014-06-05,20.6,9.7,15.920833333333334,72.54166666666667,41.208333333333336,0.0,8.6,188.58333333333334,1.0
2014-06-06,19.9,15.2,17.258333333333333,82.0,67.91666666666667,0.5,6.8,199.54166666666666,3.0
2014-06-07,24.6,12.4,19.341666666666665,82.5,32.416666666666664,1.3,7.1,200.33333333333334,0.0
2014-06-08,27.3,13.9,21.879166666666666,76.33333333333333,27.583333333333332,1.5,5.8,204.41666666666666,1.0
2014-06-09,27.0,16.1,22.34166666666667,74.95833333333333,49.75,2.8000000000000003,6.5,211.66666666666666,51.0
2014-06-10,26.9,13.8,21.795833333333334,66.75,37.708333333333336,0.0,9.4,196.20833333333334,1.0
2014-06-11,28.4,14.7,22.4375,58.833333333333336,27.125,0.0,9.4,212.33333333333334,1.0
2014-06-12,28.3,17.3,23.316666666666666,52.166666666666664,37.208333333333336,0.0,12.0,194.54166666666666,1.0
2014-06-13,27.0,14.3,21.154166666666665,70.70833333333333,61.291666666666664,5.3,6.2,232.91666666666666,2.0
2014-06-14,22.9,15.3,19.099999999999998,78.91666666666667,73.875,11.799999999999999,8.2,228.83333333333334,1.0
2014-06-15,15.8,13.0,14.845833333333333,93.625,97.75,25.1,6.6,55.833333333333336,53.0
2014-06-16,18.7,12.4,15.5625,79.875,64.0,2.6,6.8,197.375,51.0
2014-06-17,16.4,11.4,13.804166666666667,89.625,89.125,8.1,5.7,187.16666666666666,51.0
2014-06-18,18.5,9.9,14.129166666666668,79.5,64.875,3.1,5.2,204.45833333333334,51.0
2014-06-19,22.2,9.0,16.491666666666667,69.95833333333333,36.916666666666664,0.1,7.8,211.83333333333334,1.0
2014-06-20,25.1,11.8,19.116666666666667,67.54166666666667,15.041666666666666,0.0,11.2,210.0,0.0
2014-06-21,23.4,12.9,19.295833333333334,78.625,35.5,1.5,8.4,187.75,0.0
2014-06-22,24.8,16.4,20.7,77.54166666666667,50.875,5.7,7.1,200.625,0.0
2014-06-23,22.0,16.9,19.454166666666666,89.25,77.79166666666667,10.9,4.5,181.04166666666666,51.0
2014-06-24,22.5,15.8,19.400000000000002,85.70833333333333,78.91666666666667,16.1,6.5,191.54166666666666,2.0
2014-06-25,21.5,14.9,18.337500000000002,91.25,77.04166666666667,28.1,6.8,203.75,61.0
2014-06-26,21.1,13.9,17.216666666666665,91.54166666666667,78.75,9.5,7.3,180.54166666666666,51.0
2014-06-27,21.6,13.3,18.166666666666668,82.5,61.958333333333336,7.9,6.8,185.91666666666666,51.0
2014-06-28,22.2,15.7,19.108333333333334,86.25,58.291666666666664,6.7,5.6,189.04166666666666,0.0
2014-06-29,21.0,14.9,18.183333333333334,75.08333333333333,67.54166666666667,3.9,6.4,269.0,1.0
2014-06-30,22.9,10.0,17.520833333333332,58.708333333333336,17.666666666666668,0.0,10.0,213.625,0.0
2014-07-01,19.9,14.3,17.329166666666666,76.625,78.41666666666667,10.5,8.4,186.33333333333334,2.0
2014-07-02,19.7,15.3,17.425,90.16666666666667,83.16666666666667,9.2,7.5,132.54166666666666,51.0
2014-07-03,22.5,11.0,18.358333333333334,84.54166666666667,49.916666666666664,1.7000000000000002,8.0,178.04166666666666,51.0
2014-07-04,19.8,15.8,17.870833333333334,92.625,98.41666666666667,21.3,9.4,129.70833333333334,51.0
2014-07-05,23.9,15.7,19.808333333333334,80.29166666666667,42.25,0.6000000000000001,7.2,195.79166666666666,1.0
2014-07-06,22.3,14.6,18.912499999999998,90.79166666666667,71.33333333333333,20.9,7.4,192.95833333333334,51.0
2014-07-07,19.5,16.4,17.808333333333334,91.95833333333333,87.0,28.7,5.4,194.75,53.0
2014-07-08,19.8,13.0,17.175,75.25,53.291666666666664,19.4,8.6,262.1666666666667,51.0
2014-07-09,19.8,10.1,15.733333333333334,65.70833333333333,36.458333333333336,1.8,8.8,253.625,0.0
2014-07-10,22.0,11.5,16.962500000000002,64.29166666666667,61.583333333333336,0.0,8.1,258.5833333333333,3.0
2014-07-11,24.1,12.2,18.7,73.54166666666667,41.291666666666664,5.8,8.2,233.875,1.0
2014-07-12,20.3,14.1,17.5,85.20833333333333,72.875,8.7,5.2,194.41666666666666,51.0
2014-07-13,21.4,12.9,17.608333333333334,83.91666666666667,75.25,10.3,6.5,177.75,51.0
2014-07-14,21.8,14.8,18.804166666666667,82.29166666666667,63.458333333333336,5.0,5.4,194.91666666666666,51.0
2014-07-15,23.7,13.6,19.245833333333334,82.83333333333333,50.625,5.0,7.3,205.625,1.0
2014-07-16,24.3,13.8,19.754166666666666,84.75,42.625,6.1000000000000005,6.8,217.91666666666666,1.0
2014-07-17,27.2,13.7,21.46666666666667,71.25,11.583333333333334,0.0,7.2,205.70833333333334,0.0
2014-07-18,27.4,14.3,21.895833333333332,77.16666666666667,22.666666666666668,0.7999999999999999,6.9,188.75,1.0
2014-07-19,25.4,17.2,21.6875,85.08333333333333,67.91666666666667,14.2,4.8,190.125,1.0
2014-07-20,22.6,16.7,20.141666666666666,90.70833333333333,92.54166666666667,23.6,10.4,182.29166666666666,51.0
2014-07-21,23.6,15.4,19.575,72.04166666666667,66.875,7.8,7.7,218.375,3.0
2014-07-22,24.6,15.8,20.316666666666666,76.29166666666667,88.5,1.4,7.4,238.875,3.0
2014-07-23,24.0,15.0,19.629166666666666,86.16666666666667,83.45833333333333,13.8,6.6,191.33333333333334,2.0
2014-07-24,22.4,17.1,19.004166666666666,94.875,87.125,26.3,5.8,139.04166666666666,53.0
2014-07-25,22.6,14.1,18.495833333333334,86.375,91.625,7.2,7.1,213.08333333333334,3.0
2014-07-26,21.8,15.6,18.770833333333332,84.95833333333333,58.458333333333336,12.200000000000001,5.4,188.29166666666666,51.0
2014-07-27,24.5,12.8,19.7625,71.16666666666667,32.583333333333336,0.0,8.9,212.20833333333334,1.0
2014-07-28,22.5,16.0,19.483333333333334,85.875,77.5,18.7,7.4,173.91666666666666,51.0
2014-07-29,19.2,14.3,17.079166666666666,86.83333333333333,65.29166666666667,11.9,6.2,169.08333333333334,51.0
2014-07-30,24.8,12.8,19.087500000000002,76.70833333333333,45.583333333333336,2.0,9.6,222.0,1.0
2014-07-31,26.5,14.9,21.075,77.16666666666667,34.333333333333336,1.6,8.6,208.33333333333334,1.0
2014-08-01,23.0,17.4,20.175,90.375,79.75,6.6,5.8,194.95833333333334,51.0
2014-08-02,21.4,16.5,18.920833333333334,92.625,77.54166666666667,20.4,5.9,183.91666666666666,51.0
2014-08-03,21.8,16.6,18.845833333333335,91.375,69.125,14.5,6.2,120.70833333333333,51.0
2014-08-04,23.9,13.1,19.708333333333332,80.75,39.166666666666664,6.1,6.4,231.79166666666666,0.0
2014-08-05,23.9,13.8,19.916666666666668,74.25,29.75,1.2000000000000002,7.9,207.375,0.0
2014-08-06,24.5,13.6,19.675,79.29166666666667,64.625,4.5,6.7,206.41666666666666,2.0
2014-08-07,22.9,14.0,19.133333333333333,85.08333333333333,57.666666666666664,11.3,6.0,199.0,2.0
2014-08-08,22.2,15.7,19.729166666666668,89.41666666666667,58.5,5.7,5.0,193.29166666666666,51.0
2014-08-09,24.0,17.8,20.825,86.16666666666667,87.79166666666667,5.2,5.2,190.625,3.0
2014-08-10,22.2,18.4,20.337500000000002,90.04166666666667,87.29166666666667,6.5,5.4,178.04166666666666,51.0
2014-08-11,26.8,18.9,22.445833333333336,78.45833333333333,71.29166666666667,2.5,5.1,200.54166666666666,3.0
2014-08-12,25.6,17.3,21.583333333333332,74.375,38.333333333333336,8.2,7.4,192.79166666666666,0.0
2014-08-13,24.0,15.6,20.3125,72.04166666666667,56.0,12.799999999999999,7.5,285.5833333333333,0.0
2014-08-14,22.8,11.8,17.916666666666668,57.791666666666664,5.75,0.0,9.1,229.75,0.0
2014-08-15,22.0,11.1,16.933333333333334,63.666666666666664,20.583333333333332,2.9,8.2,207.625,0.0
2014-08-16,20.6,10.3,16.158333333333335,65.79166666666667,17.041666666666668,0.5,9.3,198.70833333333334,0.0
2014-08-17,21.8,10.2,16.708333333333332,76.41666666666667,40.666666666666664,0.1,8.0,175.875,1.0
2014-08-18,22.8,14.4,18.329166666666666,81.79166666666667,38.333333333333336,0.2,7.4,169.25,1.0
2014-08-19,21.9,16.8,18.8125,84.58333333333333,95.5,6.8,7.5,145.875,51.0
2014-08-20,20.5,16.1,18.004166666666666,85.5,37.125,8.1,7.2,195.58333333333334,51.0
2014-08-21,21.4,13.5,17.720833333333335,72.04166666666667,26.791666666666668,0.1,7.6,202.58333333333334,0.0
2014-08-22,22.8,13.7,18.229166666666668,75.54166666666667,52.875,1.8,7.2,176.79166666666666,0.0
2014-08-23,21.3,16.4,18.691666666666666,76.5,48.333333333333336,7.1,4.7,181.33333333333334,51.0
2014-08-24,22.1,11.0,17.474999999999998,65.29166666666667,49.75,0.0,8.9,211.0,2.0
2014-08-25,21.0,14.5,17.3875,77.75,77.66666666666667,0.4,8.2,179.125,3.0
2014-08-26,19.9,15.6,17.6375,88.79166666666667,70.91666666666667,4.8,4.7,204.0,51.0
2014-08-27,25.1,15.5,20.425,73.33333333333333,17.75,0.0,7.3,213.0,0.0
2014-08-28,22.7,13.8,18.8125,85.33333333333333,61.0,5.6,8.2,184.29166666666666,51.0
2014-08-29,22.2,15.6,19.079166666666666,89.58333333333333,75.83333333333333,7.3,6.7,204.29166666666666,2.0
2014-08-30,22.7,14.5,18.920833333333334,84.875,65.95833333333333,2.7,5.8,218.95833333333334,51.0
2014-08-31,23.7,14.6,19.670833333333334,75.75,52.208333333333336,2.0,5.6,216.95833333333334,3.0
2014-09-01,23.3,13.3,18.675,58.708333333333336,2.25,0.5,9.8,208.79166666666666,0.0
2014-09-02,22.3,9.8,17.283333333333335,65.25,15.125,0.0,9.2,181.91666666666666,0.0
2014-09-03,20.9,12.0,17.208333333333332,72.95833333333333,33.208333333333336,0.0,7.9,183.08333333333334,1.0
2014-09-04,22.3,12.6,18.008333333333333,77.875,33.916666666666664,0.30000000000000004,7.5,193.16666666666666,1.0
2014-09-05,21.9,12.6,17.683333333333334,83.0,53.125,3.7,5.4,202.95833333333334,1.0
2014-09-06,23.3,12.0,17.900000000000002,81.04166666666667,33.208333333333336,1.4,8.3,216.45833333333334,1.0
2014-09-07,22.8,12.7,18.179166666666667,82.29166666666667,43.25,4.7,6.2,220.66666666666666,1.0
2014-09-08,23.0,13.5,18.470833333333335,87.5,50.125,4.3,5.5,220.70833333333334,1.0
2014-09-09,22.7,14.4,18.304166666666667,90.70833333333333,85.29166666666667,12.4,5.5,209.83333333333334,2.0
2014-09-10,21.6,13.1,17.6125,89.04166666666667,69.0,16.2,6.8,186.33333333333334,2.0
2014-09-11,20.5,14.6,17.529166666666665,85.08333333333333,45.041666666666664,2.7,6.0,180.95833333333334,1.0
2014-09-12,19.8,13.6,16.545833333333334,78.16666666666667,38.708333333333336,7.300000000000001,7.6,220.20833333333334,0.0
2014-09-13,22.2,10.1,17.241666666666667,73.83333333333333,31.291666666666668,0.30000000000000004,7.9,188.5,0.0
2014-09-14,20.1,13.2,16.883333333333333,88.41666666666667,77.33333333333333,2.9,6.4,208.41666666666666,51.0
2014-09-15,19.3,14.9,16.849999999999998,91.54166666666667,95.375,8.9,6.3,194.75,51.0
2014-09-16,19.9,12.7,16.675,88.04166666666667,82.45833333333333,5.7,8.0,161.20833333333334,51.0
2014-09-17,17.8,14.9,15.970833333333333,95.54166666666667,97.625,14.4,6.3,112.45833333333333,51.0
2014-09-18,16.1,14.7,15.308333333333332,96.16666666666667,99.625,15.1,5.5,89.91666666666667,51.0
2014-09-19,17.4,13.8,15.612499999999999,93.95833333333333,97.45833333333333,2.4,6.2,185.79166666666666,3.0
2014-09-20,21.4,14.7,17.566666666666666,89.33333333333333,67.29166666666667,1.8000000000000003,5.9,172.625,3.0
2014-09-21,23.4,13.1,18.150000000000002,73.5,52.916666666666664,0.30000000000000004,10.3,226.75,1.0
2014-09-22,23.0,11.3,17.45,64.04166666666667,40.791666666666664,0.0,9.1,224.58333333333334,0.0
2014-09-23,18.4,11.2,14.983333333333334,77.08333333333333,74.33333333333333,0.0,8.4,171.125,2.0
2014-09-24,15.0,12.4,13.441666666666668,88.125,92.83333333333333,1.0,6.0,122.625,3.0
2014-09-25,18.4,12.2,15.041666666666666,78.20833333333333,42.958333333333336,0.0,6.2,220.95833333333334,1.0
2014-09-26,21.1,9.8,16.241666666666667,76.54166666666667,22.875,0.0,6.0,220.20833333333334,0.0
2014-09-27,21.8,12.5,17.304166666666667,77.79166666666667,18.833333333333332,0.0,7.2,191.04166666666666,0.0
2014-09-28,18.4,11.5,15.529166666666667,91.79166666666667,77.54166666666667,1.3,7.1,181.41666666666666,3.0
2014-09-29,18.4,14.4,16.366666666666667,90.29166666666667,88.91666666666667,0.7000000000000001,5.8,107.5,3.0
2014-09-30,17.7,14.5,16.2,92.83333333333333,98.625,12.7,4.3,200.58333333333334,53.0
2014-10-01,20.5,15.1,17.1125,89.29166666666667,75.125,7.6,4.9,210.04166666666666,53.0
2014-10-02,19.6,11.4,15.908333333333333,88.29166666666667,61.166666666666664,5.4,7.4,203.08333333333334,1.0
2014-10-03,18.3,12.6,15.679166666666667,91.875,84.58333333333333,2.8000000000000003,6.8,166.58333333333334,3.0
2014-10-04,16.3,13.9,14.875,95.16666666666667,93.66666666666667,5.6,5.1,122.58333333333333,51.0
2014-10-05,15.5,12.6,13.733333333333334,96.04166666666667,96.29166666666667,10.5,5.1,183.16666666666666,53.0
2014-10-06,13.7,10.8,12.508333333333333,96.29166666666667,97.70833333333333,8.7,5.4,183.70833333333334,51.0
2014-10-07,14.5,11.7,12.795833333333334,93.79166666666667,95.25,2.3000000000000003,5.8,174.29166666666666,3.0
2014-10-08,15.5,12.5,13.6875,96.20833333333333,98.58333333333333,1.3,7.6,135.95833333333334,3.0
2014-10-09,17.6,11.9,14.608333333333334,92.20833333333333,88.125,0.4,6.5,193.58333333333334,3.0
2014-10-10,17.8,13.2,15.329166666666667,92.83333333333333,95.58333333333333,1.9000000000000001,7.0,184.125,3.0
2014-10-11,18.3,14.8,16.079166666666666,92.125,89.875,3.7,6.8,206.83333333333334,51.0
2014-10-12,15.9,13.8,14.829166666666666,96.70833333333333,98.25,8.3,5.2,200.04166666666666,51.0
2014-10-13,17.8,12.1,15.525,92.54166666666667,82.83333333333333,11.1,7.5,192.29166666666666,51.0
2014-10-14,15.4,7.8,12.108333333333334,84.20833333333333,81.20833333333333,0.8,7.8,195.58333333333334,3.0
2014-10-15,18.5,9.9,14.416666666666666,87.54166666666667,80.125,0.2,5.5,219.625,3.0
2014-10-16,20.3,11.2,15.829166666666667,84.41666666666667,74.5,0.0,7.6,209.20833333333334,3.0
2014-10-17,22.7,12.5,17.120833333333334,81.0,15.75,0.0,6.2,233.125,0.0
2014-10-18,19.9,12.2,16.220833333333335,86.58333333333333,49.916666666666664,0.4,5.7,185.375,1.0
2014-10-19,20.3,13.3,16.75,90.125,78.20833333333333,1.0,5.0,238.04166666666666,3.0
2014-10-20,21.9,11.7,17.041666666666668,82.66666666666667,77.75,0.0,5.6,213.83333333333334,3.0
2014-10-21,22.5,13.7,17.162499999999998,73.29166666666667,48.333333333333336,0.2,9.4,256.75,3.0
2014-10-22,12.8,5.1,8.512500000000001,49.833333333333336,10.0,0.0,17.1,291.7083333333333,0.0
2014-10-23,17.8,3.2,9.779166666666667,53.041666666666664,0.4583333333333333,0.0,11.6,291.375,0.0
2014-10-24,19.1,3.5,11.358333333333334,60.041666666666664,10.416666666666666,0.0,9.1,243.45833333333334,0.0
2014-10-25,15.5,7.5,11.625,74.41666666666667,33.791666666666664,0.0,6.7,210.625,0.0
2014-10-26,15.1,7.4,11.095833333333333,91.20833333333333,70.16666666666667,0.4,6.9,173.75,2.0
2014-10-27,13.1,9.2,10.745833333333332,94.5,92.79166666666667,0.2,5.9,140.375,3.0
2014-10-28,12.1,8.5,9.737499999999999,91.5,76.08333333333333,0.0,5.9,115.79166666666667,3.0
2014-10-29,15.0,7.9,10.716666666666667,82.66666666666667,13.25,0.0,6.2,223.66666666666666,0.0
2014-10-30,16.1,5.1,10.525,74.45833333333333,2.0,0.0,6.0,225.33333333333334,0.0
2014-10-31,17.1,5.7,11.354166666666666,78.08333333333333,15.083333333333334,0.0,6.2,222.79166666666666,0.0
2014-11-01,17.2,5.9,11.4125,78.79166666666667,32.0,0.0,5.2,245.875,1.0
2014-11-02,16.3,5.4,10.945833333333333,84.83333333333333,80.20833333333333,0.0,5.5,216.91666666666666,3.0
2014-11-03,12.6,7.6,10.3375,92.83333333333333,75.58333333333333,8.2,5.9,182.75,51.0
2014-11-04,9.9,8.3,9.108333333333333,97.83333333333333,100.0,57.8,5.6,194.45833333333334,63.0
2014-11-05,11.6,7.9,9.916666666666666,93.58333333333333,98.95833333333333,15.1,4.5,254.33333333333334,53.0
2014-11-06,11.5,5.4,8.454166666666667,85.54166666666667,68.54166666666667,1.9,6.2,227.125,2.0
2014-11-07,15.0,2.0,7.9125000000000005,75.08333333333333,22.666666666666668,0.0,9.7,250.95833333333334,0.0
2014-11-08,14.4,2.3,8.370833333333334,78.54166666666667,33.833333333333336,0.5,8.3,238.0,0.0
2014-11-09,9.8,6.9,8.508333333333333,94.70833333333333,97.83333333333333,14.0,5.1,210.58333333333334,53.0
2014-11-10,10.2,8.0,9.066666666666666,96.125,99.95833333333333,17.6,5.9,261.9166666666667,51.0
2014-11-11,9.7,8.4,9.133333333333333,96.95833333333333,99.625,23.9,6.1,220.16666666666666,61.0
2014-11-12,11.0,8.5,9.7875,96.91666666666667,99.75,20.4,4.7,235.5,53.0
2014-11-13,15.5,5.5,10.420833333333333,80.5,26.208333333333332,1.1,8.5,247.04166666666666,0.0
2014-11-14,10.5,6.4,8.825000000000001,93.16666666666667,87.625,8.3,7.0,182.91666666666666,51.0
2014-11-15,9.2,7.3,8.241666666666667,96.75,99.875,42.0,6.8,240.54166666666666,71.0
2014-11-16,11.0,2.9,7.208333333333333,78.16666666666667,61.25,0.2,7.2,238.20833333333334,3.0
2014-11-17,6.6,4.2,6.116666666666667,87.58333333333333,93.5,11.6,6.4,216.54166666666666,51.0
2014-11-18,10.6,0.4,5.191666666666666,72.66666666666667,45.875,0.0,10.7,268.625,2.0
2014-11-19,12.1,-2.1,4.0874999999999995,75.08333333333333,17.583333333333332,0.0,10.4,257.75,0.0
2014-11-20,12.7,0.8,5.841666666666666,66.125,26.375,0.0,4.1,243.41666666666666,0.0
2014-11-21,12.2,2.6,6.804166666666667,81.625,44.125,0.0,4.1,257.0416666666667,1.0
2014-11-22,12.3,3.3,7.5625,83.91666666666667,54.083333333333336,0.0,3.6,241.33333333333334,1.0
2014-11-23,13.3,3.7,8.333333333333334,86.08333333333333,76.29166666666667,0.4,3.5,241.91666666666666,3.0
2014-11-24,16.2,6.3,10.395833333333334,81.08333333333333,91.625,0.0,4.6,259.5,3.0
2014-11-25,13.1,6.3,10.083333333333334,89.70833333333333,90.91666666666667,4.8,4.7,258.25,3.0
2014-11-26,10.0,7.8,9.083333333333334,99.29166666666667,99.70833333333333,3.7,4.5,122.45833333333333,51.0
2014-11-27,7.9,6.3,7.0249999999999995,97.16666666666667,99.58333333333333,6.7,5.8,69.625,51.0
2014-11-28,7.5,6.0,6.783333333333334,96.875,99.95833333333333,19.4,5.9,203.375,73.0
2014-11-29,10.1,7.1,8.829166666666667,95.08333333333333,99.91666666666667,11.7,4.4,258.2916666666667,53.0
2014-11-30,11.0,8.2,9.704166666666667,94.16666666666667,100.0,15.7,4.5,292.875,53.0
2014-12-01,10.0,8.3,9.25,95.58333333333333,99.58333333333333,23.5,4.3,213.625,53.0
2014-12-02,10.5,6.1,8.237499999999999,95.75,88.5,1.3,6.2,205.0,3.0
2014-12-03,8.3,6.8,7.729166666666667,98.04166666666667,97.875,8.1,3.9,108.875,71.0
2014-12-04,7.6,5.3,6.470833333333334,96.08333333333333,87.66666666666667,4.7,3.9,221.58333333333334,51.0
2014-12-05,8.6,5.3,6.925,93.08333333333333,87.04166666666667,2.4000000000000004,4.0,243.29166666666666,71.0
2014-12-06,8.1,5.5,6.7124999999999995,96.75,94.41666666666667,4.8,4.4,254.375,71.0
2014-12-07,10.2,3.7,6.425,87.70833333333333,54.208333333333336,0.1,6.8,233.0,2.0
2014-12-08,10.5,0.9,5.566666666666666,69.16666666666667,44.75,0.2,7.9,259.7083333333333,0.0
2014-12-09,6.7,3.4,4.9125000000000005,61.875,47.958333333333336,0.7000000000000001,4.9,215.375,0.0
2014-12-10,10.7,0.6,5.608333333333333,50.083333333333336,42.291666666666664,0.0,6.7,266.0833333333333,0.0
2014-12-11,9.7,2.7,6.608333333333333,63.583333333333336,13.125,0.0,8.4,272.625,0.0
2014-12-12,8.4,0.9,4.3125,69.45833333333333,8.208333333333334,0.0,8.1,241.04166666666666,0.0
2014-12-13,6.7,3.9,4.9750000000000005,75.5,74.41666666666667,0.0,4.0,228.83333333333334,3.0
2014-12-14,6.8,4.5,5.720833333333334,87.41666666666667,98.83333333333333,0.1,3.3,242.25,3.0
2014-12-15,8.3,5.5,6.6625000000000005,91.95833333333333,93.375,1.7000000000000002,3.6,233.29166666666666,3.0
2014-12-16,7.8,4.9,6.541666666666667,94.625,81.25,2.1,5.9,186.75,3.0
2014-12-17,10.5,1.3,5.9375,78.58333333333333,68.125,1.0,6.9,265.625,3.0
2014-12-18,13.3,4.1,8.762500000000001,75.91666666666667,39.708333333333336,0.0,8.3,273.3333333333333,0.0
2014-12-19,15.0,2.6,8.183333333333334,77.5,32.541666666666664,0.0,9.6,264.7916666666667,0.0
2014-12-20,13.2,2.5,6.5874999999999995,73.375,13.791666666666666,0.0,9.3,283.3333333333333,0.0
2014-12-21,11.8,1.6,6.0125,70.66666666666667,17.208333333333332,0.0,8.9,259.5,0.0
2014-12-22,14.8,0.8,6.245833333333334,56.708333333333336,0.125,0.0,5.7,280.875,0.0
2014-12-23,14.9,1.0,6.079166666666667,54.208333333333336,14.916666666666666,0.0,6.0,287.2916666666667,0.0
2014-12-24,10.9,2.3,5.958333333333333,57.708333333333336,87.375,0.0,7.3,262.875,3.0
