time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,humidity_mean,humidity_min,humidity_max
2019-12-22,1.4,0.4,2.6,,,304.0,4.5,18.5,998.0,,90.91666666666667,82.0,100.0
2019-12-23,0.6,-0.4,1.3,,,296.0,5.3,18.5,1016.2,,83.79166666666667,67.0,96.0
2019-12-24,1.3,-2.9,4.6,,,281.0,8.7,22.2,1021.5,,79.20833333333333,66.0,90.0
2019-12-25,1.7,-1.2,5.1,,,285.0,11.8,29.6,1019.3,,63.5,40.0,90.0
2019-12-26,0.5,-3.2,5.3,,,318.0,4.8,22.2,1020.6,,58.666666666666664,45.0,67.0
2019-12-27,2.9,0.0,4.5,,,280.0,11.3,27.8,1025.9,,67.04166666666667,48.0,82.0
2019-12-28,-1.8,-3.8,2.2,,,283.0,3.5,20.4,1027.4,,68.54166666666667,54.0,81.0
2019-12-29,-1.5,-3.4,3.1,,,47.0,2.0,7.4,1028.8,,65.95833333333333,54.0,74.0
2019-12-30,0.0,-2.0,4.4,,,330.0,1.7,7.4,1029.9,,66.29166666666667,52.0,72.0
2019-12-31,0.3,-2.2,4.6,,,305.0,2.2,9.3,1029.2,,67.95833333333333,51.0,74.0
2020-01-01,0.4,-1.5,4.6,,,287.0,1.9,9.3,1028.9,,65.66666666666667,52.0,76.0
2020-01-02,-0.5,-2.6,3.8,,,271.0,1.9,7.4,1029.9,,68.16666666666667,53.0,75.0
2020-01-03,0.4,-3.4,4.8,,,,3.4,22.2,1027.2,,62.958333333333336,50.0,75.0
2020-01-04,4.8,1.7,9.5,,,282.0,14.1,33.3,1026.9,,42.708333333333336,28.0,56.0
2020-01-05,2.5,-1.0,5.7,,,279.0,7.0,33.3,1026.6,,54.708333333333336,32.0,74.0
2020-01-06,-0.7,-2.5,4.4,,,282.0,1.7,7.4,1028.2,,70.83333333333333,53.0,76.0
2020-01-07,2.2,-3.2,9.5,,,283.0,6.9,25.9,1024.2,,46.25,16.0,74.0
2020-01-08,2.1,-1.6,5.3,,,274.0,3.6,18.5,1029.4,,50.708333333333336,36.0,66.0
2020-01-09,0.0,-2.4,4.8,,,292.0,1.7,7.4,1025.1,,63.541666666666664,44.0,75.0
2020-01-10,0.2,-3.2,4.9,,,293.0,4.5,18.5,1025.2,,64.04166666666667,48.0,77.0
2020-01-11,-1.6,-4.1,3.4,,,277.0,5.2,20.4,1029.8,,57.333333333333336,37.0,68.0
2020-01-12,-2.1,-4.6,3.4,,,282.0,2.3,11.1,1025.9,,54.333333333333336,42.0,62.0
2020-01-13,-1.3,-3.7,3.7,,,17.0,2.0,7.4,1021.1,,58.083333333333336,41.0,67.0
2020-01-14,-2.3,-5.2,2.5,,,349.0,2.0,7.4,1022.4,,64.875,51.0,74.0
2020-01-15,-1.4,-4.3,2.5,,,350.0,2.3,7.4,1026.0,,69.95833333333333,56.0,78.0
2020-01-16,-1.3,-3.8,4.4,,,273.0,3.1,9.3,1029.4,,71.08333333333333,51.0,82.0
2020-01-17,-1.2,-4.1,1.3,,,278.0,3.4,13.0,1025.5,,76.04166666666667,65.0,92.0
2020-01-18,0.0,-4.5,1.6,,,279.0,10.6,29.6,1025.7,,51.166666666666664,41.0,77.0
2020-01-19,-4.7,-8.7,0.0,,,277.0,4.9,18.5,1028.9,,50.75,42.0,59.0
2020-01-20,-2.6,-6.2,0.1,,,276.0,9.8,24.1,1041.6,,51.041666666666664,42.0,62.0
2020-01-21,-0.7,-4.3,3.8,,,275.0,9.1,24.1,1041.6,,49.291666666666664,39.0,59.0
2020-01-22,1.4,-1.1,7.0,,,274.0,6.3,18.5,1034.0,,50.541666666666664,30.0,65.0
2020-01-23,1.7,-1.8,7.7,,,279.0,4.1,14.8,1027.9,,56.166666666666664,37.0,71.0
2020-01-24,1.4,-0.9,4.0,,,276.0,5.1,14.8,1026.2,,63.875,53.0,71.0
2020-01-25,0.9,-2.0,5.9,,,271.0,4.5,14.8,1024.0,,65.08333333333333,47.0,79.0
2020-01-26,-0.3,-3.4,3.9,,,271.0,3.8,9.3,1022.4,,81.66666666666667,69.0,93.0
2020-01-27,0.4,-3.3,3.1,,,270.0,3.7,11.1,1020.0,,77.375,59.0,94.0
2020-01-28,1.6,0.0,3.5,,,8.0,4.6,22.2,1012.8,,85.875,68.0,100.0
2020-01-29,1.7,0.0,4.0,,,280.0,6.0,22.2,1017.3,,76.41666666666667,59.0,92.0
2020-01-30,0.0,-5.1,7.4,,,264.0,4.4,20.4,1018.6,,70.45833333333333,37.0,85.0
2020-01-31,3.1,-0.8,8.2,,,277.0,4.8,14.8,1018.1,,77.79166666666667,63.0,91.0
2020-02-01,2.7,-0.6,6.4,,,275.0,3.7,14.8,1018.9,,83.33333333333333,74.0,91.0
2020-02-02,5.0,-0.2,9.3,,,279.0,8.7,22.2,,,78.54166666666667,61.0,94.0
2020-02-03,8.4,3.5,13.8,,,281.0,13.7,40.8,1022.7,,59.666666666666664,33.0,93.0
2020-02-04,3.4,-0.3,7.8,,,278.0,7.9,37.0,1018.5,,56.625,33.0,77.0
2020-02-05,1.8,-1.1,6.0,,,277.0,13.2,38.9,1027.4,,35.5,17.0,53.0
2020-02-06,-1.0,-4.5,4.2,,,35.0,2.7,18.5,1027.5,,50.75,31.0,60.0
2020-02-07,-1.2,-4.9,6.7,,,,2.1,11.1,1025.0,,52.458333333333336,26.0,65.0
2020-02-08,0.0,-3.2,6.3,,,268.0,2.5,13.0,1025.6,,47.083333333333336,24.0,61.0
2020-02-09,-0.2,-4.0,6.1,,,266.0,2.7,11.1,1027.8,,58.958333333333336,37.0,72.0
2020-02-10,4.9,0.5,10.3,,,19.0,4.4,24.1,1019.9,,66.375,31.0,95.0
2020-02-11,5.8,3.0,9.2,,,283.0,6.6,31.5,1018.3,,59.541666666666664,40.0,85.0
2020-02-12,0.9,-3.0,5.3,,,277.0,13.2,33.3,1023.7,,40.916666666666664,17.0,60.0
2020-02-13,-0.8,-5.8,5.0,,,278.0,4.4,20.4,1019.8,,61.291666666666664,40.0,92.0
2020-02-14,2.8,0.0,7.5,,,286.0,9.3,27.8,1020.1,,61.5,44.0,86.0
2020-02-15,1.7,-2.6,10.1,,,264.0,3.0,16.7,1025.3,,51.875,26.0,63.0
2020-02-16,3.7,-1.3,10.2,,,263.0,2.7,13.0,1024.6,,56.208333333333336,32.0,82.0
2020-02-17,3.9,-0.2,8.1,,,337.0,3.7,14.8,1022.3,,76.5,63.0,88.0
2020-02-18,4.0,0.1,7.5,,,282.0,13.2,35.2,1027.4,,41.916666666666664,21.0,77.0
2020-02-19,1.8,-2.8,5.6,,,280.0,14.9,35.2,1027.0,,42.958333333333336,35.0,48.0
2020-02-20,2.7,-1.2,7.7,,,262.0,6.4,29.6,1023.2,,52.333333333333336,38.0,63.0
2020-02-21,4.1,-1.4,11.7,,,279.0,10.7,31.5,1025.3,,45.625,18.0,67.0
2020-02-22,4.7,0.1,11.8,,,267.0,4.2,16.7,1028.2,,52.583333333333336,33.0,63.0
2020-02-23,7.1,1.6,14.8,,,278.0,8.9,25.9,1028.4,,51.958333333333336,31.0,66.0
2020-02-24,7.9,3.7,15.2,,,278.0,11.0,25.9,1021.8,,48.0,28.0,64.0
2020-02-25,4.7,0.7,10.3,,,284.0,5.5,25.9,1010.9,,55.25,34.0,67.0
2020-02-26,0.0,-3.3,3.4,,,300.0,6.8,25.9,1009.5,,68.16666666666667,55.0,80.0
2020-02-27,-2.9,-7.0,0.0,,,315.0,4.9,18.5,1013.3,,81.66666666666667,64.0,99.0
2020-02-28,0.5,-3.9,5.9,,,284.0,10.0,27.8,1018.1,,54.875,36.0,89.0
2020-02-29,1.6,-2.5,5.1,,,227.0,4.4,14.8,1012.5,,75.125,59.0,92.0
2020-03-01,2.7,0.5,5.7,,,314.0,4.0,16.7,1006.8,,81.91666666666667,59.0,95.0
2020-03-02,0.6,0.0,1.7,,,296.0,4.7,16.7,997.8,,92.25,75.0,100.0
2020-03-03,0.9,-1.2,3.5,,,287.0,13.4,33.3,1004.8,,45.166666666666664,23.0,61.0
2020-03-04,1.3,-2.4,5.9,,,279.0,12.1,29.6,1013.7,,46.833333333333336,28.0,71.0
2020-03-05,0.7,-0.7,2.4,,,313.0,4.4,13.0,1006.7,,91.125,74.0,100.0
2020-03-06,1.4,-0.6,5.2,,,287.0,9.6,29.6,1004.0,,66.20833333333333,37.0,95.0
2020-03-07,1.3,-3.2,6.1,,,280.0,16.8,35.2,1017.1,,46.5,28.0,67.0
2020-03-08,1.1,-5.6,7.1,,,256.0,6.8,24.1,1020.9,,50.375,27.0,68.0
2020-03-09,1.9,-0.4,5.3,,,286.0,10.0,35.2,1016.6,,58.125,38.0,72.0
2020-03-10,3.3,-2.9,9.8,,,281.0,13.8,29.6,1019.3,,54.333333333333336,42.0,70.0
2020-03-11,9.6,4.4,18.7,,,280.0,13.6,27.8,1019.9,,58.25,31.0,76.0
2020-03-12,9.0,3.1,16.4,,,277.0,5.9,22.2,1019.4,,62.416666666666664,40.0,79.0
2020-03-13,8.6,4.0,13.5,,,285.0,13.0,33.3,1016.4,,60.666666666666664,30.0,82.0
2020-03-14,5.4,0.5,12.2,,,275.0,10.4,27.8,1016.1,,50.625,27.0,68.0
2020-03-15,4.9,0.3,9.9,,,257.0,9.4,22.2,1021.4,,53.833333333333336,40.0,67.0
2020-03-16,5.8,2.2,10.9,,,265.0,10.4,24.1,1023.6,,55.541666666666664,41.0,66.0
2020-03-17,6.6,0.5,15.0,,,258.0,6.7,20.4,1027.7,,57.75,28.0,78.0
2020-03-18,8.3,2.1,16.4,,,256.0,7.4,22.2,1026.6,,52.166666666666664,23.0,70.0
2020-03-19,8.5,2.8,15.1,,,258.0,8.4,22.2,1025.1,,52.958333333333336,29.0,75.0
2020-03-20,7.7,2.5,12.8,,,256.0,8.5,20.4,1021.8,,53.416666666666664,34.0,70.0
2020-03-21,7.4,0.8,14.5,,,254.0,7.0,20.4,1015.2,,54.958333333333336,28.0,76.0
2020-03-22,7.6,4.9,10.9,,,266.0,8.3,20.4,1016.7,,57.625,47.0,65.0
2020-03-23,5.5,1.9,10.7,,,258.0,8.6,22.2,1020.3,,56.666666666666664,40.0,73.0
2020-03-24,1.5,-2.5,3.8,,,265.0,7.2,22.2,1021.5,,56.583333333333336,37.0,76.0
2020-03-25,-0.8,-5.4,3.1,,,255.0,8.0,22.2,1019.9,,44.208333333333336,33.0,57.0
2020-03-26,-0.6,-4.6,3.0,,,269.0,9.5,25.9,1017.2,,52.083333333333336,34.0,73.0
2020-03-27,3.6,-0.8,7.8,,,270.0,10.5,24.1,1016.5,,64.33333333333333,49.0,86.0
2020-03-28,7.6,3.2,13.8,,,261.0,8.1,22.2,1015.8,,54.791666666666664,32.0,72.0
2020-03-29,7.3,2.9,13.0,,,276.0,11.3,29.6,1013.2,,54.791666666666664,28.0,71.0
2020-03-30,5.9,2.7,9.2,,,289.0,8.7,22.2,1012.4,,72.5,54.0,89.0
2020-03-31,5.5,2.9,9.6,,,264.0,7.6,24.1,1015.4,,60.0,43.0,76.0
2020-04-01,4.9,1.3,9.8,,,263.0,7.8,24.1,1016.6,,55.0,39.0,73.0
2020-04-02,5.1,-0.5,12.4,,,256.0,6.5,24.1,1012.0,,56.875,30.0,79.0
2020-04-03,6.2,-0.6,13.0,,,273.0,10.7,27.8,1013.6,,46.958333333333336,24.0,68.0
2020-04-04,7.2,0.1,14.7,,,254.0,8.2,22.2,1019.8,,49.333333333333336,29.0,70.0
2020-04-05,8.0,2.0,14.4,,,260.0,8.9,24.1,1024.3,,47.458333333333336,29.0,67.0
2020-04-06,8.3,2.4,14.7,,,260.0,10.7,22.2,1027.0,,41.75,25.0,55.0
2020-04-07,9.8,4.0,16.6,,,254.0,9.7,24.1,1029.2,,38.791666666666664,18.0,58.0
2020-04-08,9.4,2.0,16.5,,,253.0,9.2,24.1,1027.5,,37.833333333333336,20.0,55.0
2020-04-09,10.0,1.8,17.5,,,252.0,8.0,24.1,1024.1,,38.5,15.0,63.0
2020-04-10,10.8,3.3,18.3,,,253.0,8.2,25.9,1023.7,,38.166666666666664,18.0,58.0
2020-04-11,10.8,2.4,18.9,,,253.0,8.3,24.1,1023.3,,37.458333333333336,17.0,60.0
2020-04-12,10.2,2.9,17.5,,,250.0,7.5,24.1,1020.3,,42.375,18.0,62.0
2020-04-13,10.2,4.4,16.3,,,260.0,7.0,24.1,1014.2,,46.208333333333336,27.0,64.0
2020-04-14,11.8,4.9,19.2,,,273.0,10.3,31.5,1011.8,,41.583333333333336,19.0,61.0
2020-04-15,11.4,7.5,17.2,,,253.0,9.8,22.2,1020.0,,43.458333333333336,29.0,55.0
2020-04-16,10.3,2.5,18.1,,,244.0,7.4,24.1,1020.5,,43.083333333333336,20.0,60.0
2020-04-17,11.5,4.6,18.6,,,244.0,6.2,24.1,1017.7,,51.708333333333336,30.0,72.0
2020-04-18,12.4,5.8,19.9,,,255.0,6.0,24.1,1017.0,,55.375,32.0,74.0
2020-04-19,10.5,6.8,14.7,,,271.0,6.8,16.7,1013.6,,73.375,54.0,95.0
2020-04-20,10.1,7.1,13.2,,,274.0,9.1,24.1,1009.9,,73.08333333333333,57.0,93.0
2020-04-21,9.6,7.3,11.5,,,272.0,14.2,27.8,1012.6,,59.458333333333336,51.0,67.0
2020-04-22,9.3,5.9,13.7,,,267.0,12.8,31.5,1017.6,,45.125,32.0,58.0
2020-04-23,10.1,1.8,18.2,,,252.0,8.8,24.1,1018.6,,44.625,21.0,67.0
2020-04-24,12.2,4.3,19.5,,,260.0,7.6,24.1,1015.3,,50.208333333333336,30.0,73.0
2020-04-25,12.9,7.1,19.8,,,264.0,8.4,22.2,1010.4,,54.0,26.0,74.0
2020-04-26,12.2,8.7,16.7,,,287.0,6.4,22.2,1009.5,,69.08333333333333,52.0,89.0
2020-04-27,11.1,7.0,15.2,,,262.0,6.2,20.4,1011.2,,76.29166666666667,53.0,95.0
2020-04-28,9.0,7.0,12.4,,,285.0,5.4,18.5,1009.2,,84.41666666666667,63.0,94.0
2020-04-29,9.6,4.5,14.9,,,283.0,10.6,33.3,1010.1,,58.833333333333336,31.0,93.0
2020-04-30,7.5,4.0,10.9,,,294.0,7.0,20.4,1012.5,,76.29166666666667,63.0,89.0
2020-05-01,6.4,4.1,8.1,,,299.0,7.0,20.4,1012.5,,87.125,76.0,99.0
2020-05-02,9.8,6.4,13.4,,,284.0,10.7,31.5,,,74.95833333333333,58.0,97.0
2020-05-03,12.4,8.7,17.6,,,283.0,14.5,37.0,,,58.875,35.0,81.0
2020-05-04,13.0,4.8,20.9,,,199.0,8.6,25.9,1017.4,,51.958333333333336,33.0,75.0
2020-05-05,14.9,7.5,21.1,,,285.0,7.3,27.8,1015.4,,59.458333333333336,42.0,81.0
2020-05-06,14.7,9.1,20.0,,,277.0,11.9,35.2,1016.0,,45.0,28.0,66.0
2020-05-07,14.1,5.0,21.7,,,236.0,8.2,24.1,,,51.125,31.0,77.0
2020-05-08,14.9,6.9,21.5,,,237.0,6.4,24.1,1020.1,,56.958333333333336,33.0,84.0
2020-05-09,15.1,6.6,21.7,,,207.0,6.6,24.1,1015.5,,60.416666666666664,37.0,94.0
2020-05-10,11.8,6.8,15.8,,,265.0,6.7,22.2,,,81.16666666666667,64.0,94.0
2020-05-11,9.0,5.9,11.2,,,287.0,6.6,18.5,1003.6,,86.5,76.0,95.0
2020-05-12,11.9,6.0,18.1,,,288.0,6.9,22.2,1008.4,,70.125,45.0,97.0
2020-05-13,10.6,7.6,11.9,,,275.0,6.5,18.5,1008.2,,80.16666666666667,67.0,89.0
2020-05-14,11.9,5.1,17.7,,,256.0,6.4,24.1,1007.3,,70.625,48.0,95.0
2020-05-15,10.9,6.8,15.1,,,293.0,7.5,22.2,1009.8,,77.625,63.0,92.0
2020-05-16,12.6,8.1,17.4,,,287.0,6.6,22.2,,,73.875,55.0,95.0
2020-05-17,12.8,9.8,17.1,,,281.0,7.3,22.2,1018.0,,67.41666666666667,50.0,77.0
2020-05-18,14.7,8.6,20.3,,,264.0,8.0,25.9,,,59.041666666666664,36.0,83.0
2020-05-19,15.1,9.9,20.9,,,271.0,8.7,29.6,1016.6,,60.0,39.0,83.0
2020-05-20,16.5,7.0,23.4,,,268.0,8.4,27.8,1015.9,,51.958333333333336,30.0,88.0
2020-05-21,17.3,8.5,24.0,,,319.0,7.9,29.6,,,51.208333333333336,29.0,76.0
2020-05-22,17.5,8.2,24.3,,,291.0,7.9,25.9,,,51.583333333333336,34.0,76.0
2020-05-23,16.1,10.1,21.0,,,312.0,8.5,27.8,,,67.375,51.0,87.0
2020-05-24,13.3,3.9,21.0,,,279.0,13.9,35.2,1026.2,,50.208333333333336,26.0,83.0
2020-05-25,15.3,5.9,22.1,,,273.0,9.1,29.6,,,53.125,37.0,81.0
2020-05-26,16.3,6.3,23.0,,,280.0,9.2,29.6,1026.4,,49.125,33.0,66.0
2020-05-27,15.8,11.3,20.6,,,349.0,8.2,27.8,1028.2,,58.833333333333336,45.0,76.0
2020-05-28,14.8,6.3,21.6,,,311.0,7.6,29.6,1025.0,,56.833333333333336,28.0,86.0
2020-05-29,12.9,6.6,16.1,,,348.0,6.9,27.8,1018.9,,61.75,49.0,77.0
2020-05-30,11.8,3.7,17.1,,,26.0,6.8,27.8,1017.5,,63.75,43.0,81.0
2020-05-31,13.6,6.7,18.8,,,48.0,7.6,29.6,,,63.458333333333336,46.0,86.0
2020-06-01,13.3,6.2,19.9,,,51.0,7.9,27.8,1018.4,,68.83333333333333,45.0,90.0
2020-06-02,14.6,8.2,20.9,,,323.0,7.1,25.9,,,68.125,45.0,90.0
2020-06-03,13.3,5.7,19.5,,,46.0,7.5,27.8,1010.9,,71.45833333333333,49.0,91.0
2020-06-04,10.8,8.8,13.1,,,340.0,5.2,16.7,,,86.79166666666667,78.0,94.0
2020-06-05,11.8,5.8,16.4,,,290.0,13.6,35.2,,,60.958333333333336,40.0,89.0
2020-06-06,13.5,4.9,19.5,,,14.0,9.3,27.8,,,64.83333333333333,43.0,89.0
2020-06-07,12.2,9.7,14.7,,,309.0,7.6,22.2,1007.7,,78.33333333333333,69.0,93.0
2020-06-08,11.3,6.8,16.1,,,301.0,9.7,24.1,1008.3,,72.04166666666667,50.0,87.0
2020-06-09,9.8,4.5,14.5,,,283.0,10.7,29.6,1010.2,,73.5,51.0,89.0
2020-06-10,10.7,4.8,16.1,,,281.0,11.0,25.9,,,70.04166666666667,51.0,92.0
2020-06-11,11.0,5.8,14.5,,,81.0,8.5,25.9,1009.4,,75.5,61.0,90.0
2020-06-12,12.1,8.9,14.8,,,237.0,6.2,20.4,,,75.70833333333333,61.0,90.0
2020-06-13,11.5,8.5,14.0,,,327.0,5.3,20.4,,,81.25,68.0,92.0
2020-06-14,13.8,6.0,20.5,,,284.0,13.4,35.2,1015.2,,56.5,36.0,89.0
2020-06-15,16.1,10.4,21.5,,,282.0,14.3,33.3,,,48.416666666666664,34.0,65.0
2020-06-16,15.5,8.1,20.8,,,292.0,11.9,27.8,1015.1,,59.583333333333336,39.0,89.0
2020-06-17,13.9,9.2,19.8,,,298.0,8.6,29.6,,,68.70833333333333,42.0,94.0
2020-06-18,13.3,6.6,19.7,,,313.0,8.9,31.5,,,61.875,36.0,87.0
2020-06-19,13.9,6.1,20.8,,,279.0,9.9,31.5,1017.2,,55.666666666666664,34.0,86.0
2020-06-20,15.5,6.3,22.5,,,278.0,12.0,29.6,,,49.0,31.0,77.0
2020-06-21,17.8,11.4,23.9,,,278.0,14.2,33.3,,,41.208333333333336,27.0,58.0
2020-06-22,19.9,10.3,26.4,,,277.0,13.8,31.5,,,44.5,29.0,63.0
2020-06-23,20.4,11.7,27.3,,,35.0,9.9,29.6,,,55.791666666666664,35.0,79.0
2020-06-24,20.3,11.8,27.4,,,10.0,8.1,33.3,1021.9,,57.125,36.0,80.0
2020-06-25,19.9,12.6,25.5,,,359.0,8.1,33.3,,,62.458333333333336,47.0,83.0
2020-06-26,19.5,13.7,25.7,,,6.0,8.2,33.3,,,63.833333333333336,38.0,85.0
2020-06-27,18.5,12.3,24.1,,,23.0,6.6,31.5,1019.7,,67.0,50.0,86.0
2020-06-28,18.5,9.9,25.1,,,13.0,8.0,31.5,,,61.833333333333336,41.0,90.0
2020-06-29,20.2,14.2,25.8,,,302.0,9.4,33.3,,,53.0,34.0,78.0
2020-06-30,19.5,9.5,27.6,,,5.0,10.6,33.3,,,52.583333333333336,32.0,75.0
2020-07-01,20.1,12.4,26.8,,,14.0,7.6,33.3,,,63.291666666666664,35.0,90.0
2020-07-02,17.5,10.6,25.2,,,301.0,9.5,29.6,,,69.0,41.0,94.0
2020-07-03,15.5,8.6,21.7,,,282.0,14.1,35.2,1016.6,,63.5,38.0,92.0
2020-07-04,18.1,10.6,25.2,,,280.0,12.5,29.6,,,54.958333333333336,36.0,78.0
2020-07-05,20.5,9.3,28.5,,,312.0,11.2,31.5,1020.3,,45.583333333333336,29.0,62.0
2020-07-06,21.5,13.0,28.6,,,280.0,14.4,40.8,,,42.125,24.0,73.0
2020-07-07,19.1,11.3,26.1,,,332.0,13.7,35.2,1016.1,,40.125,23.0,66.0
2020-07-08,19.8,10.2,27.0,,,43.0,9.1,35.2,,,54.458333333333336,36.0,83.0
2020-07-09,20.8,11.3,28.7,,,22.0,9.9,35.2,,,49.875,28.0,72.0
2020-07-10,20.3,12.3,26.4,,,357.0,7.4,33.3,1019.2,,59.416666666666664,37.0,91.0
2020-07-11,18.1,11.0,24.5,,,292.0,11.3,38.9,1018.4,,61.958333333333336,38.0,97.0
2020-07-12,18.3,10.3,24.4,,,40.0,11.3,31.5,,,55.916666666666664,41.0,73.0
2020-07-13,18.6,13.1,24.3,,,25.0,8.7,33.3,,,62.083333333333336,41.0,82.0
2020-07-14,16.3,11.5,22.6,,,335.0,8.6,33.3,,,63.708333333333336,39.0,88.0
2020-07-15,15.1,8.6,20.4,,,300.0,8.0,27.8,,,64.91666666666667,46.0,92.0
2020-07-16,18.3,8.6,26.0,,,272.0,12.0,33.3,1017.4,,50.666666666666664,33.0,81.0
2020-07-17,19.1,10.4,25.4,,,275.0,13.6,31.5,,,50.75,34.0,70.0
2020-07-18,19.1,12.2,24.7,,,321.0,10.5,33.3,,,56.333333333333336,38.0,79.0
2020-07-19,19.1,9.8,26.8,,,46.0,9.1,35.2,1017.7,,53.625,34.0,73.0
2020-07-20,19.3,10.2,27.9,,,56.0,9.1,35.2,,,53.083333333333336,23.0,86.0
2020-07-21,20.6,12.2,28.5,,,5.0,7.6,33.3,1023.2,,54.958333333333336,32.0,73.0
2020-07-22,19.8,10.9,25.3,,,295.0,8.4,29.6,,,62.041666666666664,44.0,92.0
2020-07-23,18.9,9.9,27.8,,,271.0,10.5,31.5,,,58.958333333333336,25.0,96.0
2020-07-24,18.8,11.5,24.0,,,281.0,10.8,31.5,,,47.583333333333336,29.0,72.0
2020-07-25,19.1,10.6,26.0,,,295.0,11.6,33.3,,,44.875,27.0,63.0
2020-07-26,19.9,12.1,25.9,,,350.0,8.3,31.5,1017.6,,49.25,28.0,71.0
2020-07-27,20.9,10.8,30.0,,,64.0,9.2,37.0,,,49.541666666666664,23.0,73.0
2020-07-28,21.7,13.9,27.9,,,354.0,7.6,31.5,,,58.916666666666664,42.0,78.0
2020-07-29,21.7,12.9,29.2,,,324.0,9.2,33.3,1020.0,,57.958333333333336,32.0,81.0
2020-07-30,22.0,13.9,29.0,,,317.0,8.5,33.3,,,54.958333333333336,30.0,78.0
2020-07-31,22.9,13.5,31.0,,,334.0,7.8,33.3,,,44.25,24.0,63.0
2020-08-01,23.6,14.7,31.6,,,306.0,8.6,33.3,,,45.291666666666664,22.0,74.0
2020-08-02,21.0,11.8,28.9,,,293.0,10.6,33.3,,,55.583333333333336,26.0,89.0
2020-08-03,17.6,13.1,20.7,,,285.0,13.6,35.2,,,52.75,43.0,65.0
2020-08-04,15.6,10.0,21.2,,,284.0,16.8,40.8,,,43.791666666666664,27.0,60.0
2020-08-05,17.2,6.7,26.5,,,19.0,11.2,33.3,,,49.666666666666664,29.0,74.0
2020-08-06,20.1,9.7,28.0,,,57.0,8.5,33.3,,,51.625,27.0,82.0
2020-08-07,21.6,11.7,30.0,,,62.0,8.6,33.3,,,48.166666666666664,22.0,71.0
2020-08-08,22.2,12.2,30.6,,,10.0,8.5,33.3,,,47.708333333333336,21.0,74.0
2020-08-09,22.6,13.5,30.1,,,112.0,8.8,33.3,,,49.75,24.0,75.0
2020-08-10,20.2,14.7,25.9,,,319.0,6.9,27.8,,,68.625,45.0,94.0
2020-08-11,18.5,11.6,26.3,,,337.0,7.9,25.9,,,73.91666666666667,46.0,94.0
2020-08-12,19.8,11.9,26.6,,,31.0,7.0,31.5,,,63.916666666666664,37.0,91.0
2020-08-13,19.5,15.4,24.3,,,305.0,6.8,31.5,,,67.83333333333333,48.0,95.0
2020-08-14,18.5,10.7,26.3,,,286.0,8.3,27.8,,,63.416666666666664,33.0,96.0
2020-08-15,19.7,11.0,26.5,,,2.0,9.1,31.5,,,52.291666666666664,25.0,85.0
2020-08-16,18.4,10.6,25.9,,,141.0,7.3,31.5,1015.3,,59.958333333333336,35.0,93.0
2020-08-17,17.1,11.2,22.5,,,325.0,7.3,27.8,1014.3,,69.0,44.0,96.0
2020-08-18,18.2,12.6,24.8,,,280.0,8.5,29.6,1014.8,,54.083333333333336,34.0,79.0
2020-08-19,18.6,9.6,26.4,,,80.0,10.0,35.2,,,51.875,28.0,74.0
2020-08-20,20.2,11.7,28.2,,,66.0,8.2,31.5,1016.2,,56.708333333333336,31.0,79.0
2020-08-21,21.6,13.2,29.4,,,94.0,7.9,33.3,,,56.75,29.0,83.0
2020-08-22,21.4,13.5,28.4,,,299.0,8.4,31.5,,,50.958333333333336,24.0,80.0
2020-08-23,19.9,14.0,25.7,,,280.0,15.7,37.0,,,42.208333333333336,24.0,61.0
2020-08-24,18.5,12.9,24.3,,,271.0,12.3,29.6,,,44.208333333333336,31.0,60.0
2020-08-25,17.6,8.4,26.5,,,19.0,9.2,37.0,1017.7,,51.125,23.0,79.0
2020-08-26,19.6,10.9,28.1,,,299.0,8.6,35.2,,,40.833333333333336,18.0,64.0
2020-08-27,20.1,10.5,28.1,,,306.0,10.9,35.2,,,42.416666666666664,24.0,62.0
2020-08-28,17.2,11.9,22.8,,,342.0,5.6,29.6,1012.0,,69.04166666666667,43.0,100.0
2020-08-29,12.8,11.4,14.5,,,299.0,5.9,16.7,1006.4,,94.79166666666667,87.0,100.0
2020-08-30,12.1,9.5,15.6,,,284.0,11.6,33.3,1008.4,,73.625,50.0,98.0
2020-08-31,12.5,6.7,18.3,,,278.0,13.4,31.5,1015.0,,58.25,40.0,76.0
2020-09-01,13.0,5.4,20.1,,,262.0,9.9,24.1,,,57.791666666666664,35.0,81.0
2020-09-02,14.0,6.3,19.9,,,304.0,8.2,27.8,,,63.208333333333336,40.0,90.0
2020-09-03,15.1,6.6,21.6,,,288.0,7.3,27.8,1022.7,,62.833333333333336,41.0,90.0
2020-09-04,16.9,8.7,24.9,,,75.0,7.6,29.6,,,65.875,42.0,86.0
2020-09-05,17.6,10.3,24.2,,,273.0,6.9,27.8,1022.6,,63.541666666666664,40.0,92.0
2020-09-06,16.7,9.6,22.3,,,282.0,9.4,29.6,1016.7,,53.375,34.0,73.0
2020-09-07,15.0,10.0,19.6,,,273.0,10.0,25.9,,,59.666666666666664,44.0,77.0
2020-09-08,16.1,9.2,22.4,,,226.0,7.9,25.9,1026.9,,63.083333333333336,43.0,82.0
2020-09-09,16.1,9.7,21.0,,,238.0,6.2,22.2,1026.4,,69.95833333333333,52.0,89.0
2020-09-10,16.4,10.1,21.6,,,264.0,5.9,22.2,,,73.04166666666667,52.0,92.0
